2026-04-16 11:48:11 | INFO | JARVIS démarré
2026-04-18 20:30:17 | ERROR | [PIPELINE] Session 80 step 0 FAILED: Clé API invalide ou expirée. Vérifier dans Paramètres.
Traceback (most recent call last):
  File "C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\services\pipeline_engine.py", line 244, in execute_step
    output = await call_model(
             ^^^^^^^^^^^^^^^^^
    ...<7 lines>...
    )
    ^
  File "C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\services\model_router.py", line 71, in call_model
    raise Exception("Clé API invalide ou expirée. Vérifier dans Paramètres.")
Exception: Clé API invalide ou expirée. Vérifier dans Paramètres.

2026-04-18 20:30:20 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 401 Unauthorized"
2026-04-18 20:30:20 | ERROR | [PIPELINE] Session 81 step 0 FAILED: Clé API invalide ou expirée. Vérifier dans Paramètres.
Traceback (most recent call last):
  File "C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\services\pipeline_engine.py", line 244, in execute_step
    output = await call_model(
             ^^^^^^^^^^^^^^^^^
    ...<7 lines>...
    )
    ^
  File "C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\services\model_router.py", line 71, in call_model
    raise Exception("Clé API invalide ou expirée. Vérifier dans Paramètres.")
Exception: Clé API invalide ou expirée. Vérifier dans Paramètres.

2026-04-18 20:30:22 | INFO | Création projet - Données reçues: name=FreshProject, path=C:\Users\vcout\AppData\Local\Temp\pytest-of-vcout\pytest-57\fresh_project0, type=web, local_path=None
2026-04-18 20:30:25 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 401 Unauthorized"
2026-04-18 20:30:25 | ERROR | [PIPELINE] Session 82 step 0 FAILED: Clé API invalide ou expirée. Vérifier dans Paramètres.
Traceback (most recent call last):
  File "C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\services\pipeline_engine.py", line 244, in execute_step
    output = await call_model(
             ^^^^^^^^^^^^^^^^^
    ...<7 lines>...
    )
    ^
  File "C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\services\model_router.py", line 71, in call_model
    raise Exception("Clé API invalide ou expirée. Vérifier dans Paramètres.")
Exception: Clé API invalide ou expirée. Vérifier dans Paramètres.

2026-04-18 20:30:35 | INFO | Création projet - Données reçues: name=ExistingProject, path=C:\Users\vcout\AppData\Local\Temp\pytest-of-vcout\pytest-57\existing_project0, type=web, local_path=None
2026-04-18 20:30:38 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 401 Unauthorized"
2026-04-18 20:30:38 | ERROR | [PIPELINE] Session 83 step 0 FAILED: Clé API invalide ou expirée. Vérifier dans Paramètres.
Traceback (most recent call last):
  File "C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\services\pipeline_engine.py", line 244, in execute_step
    output = await call_model(
             ^^^^^^^^^^^^^^^^^
    ...<7 lines>...
    )
    ^
  File "C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\services\model_router.py", line 71, in call_model
    raise Exception("Clé API invalide ou expirée. Vérifier dans Paramètres.")
Exception: Clé API invalide ou expirée. Vérifier dans Paramètres.

2026-04-18 20:33:40 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:40 | INFO | Frontend path exists: True
2026-04-18 20:33:40 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:40 | INFO | JARVIS démarré
2026-04-18 20:33:48 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:48 | INFO | Frontend path exists: True
2026-04-18 20:33:48 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:48 | INFO | JARVIS démarré
2026-04-18 20:33:50 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:50 | INFO | Frontend path exists: True
2026-04-18 20:33:50 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:50 | INFO | JARVIS démarré
2026-04-18 20:33:52 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:52 | INFO | Frontend path exists: True
2026-04-18 20:33:52 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:52 | INFO | JARVIS démarré
2026-04-18 20:33:54 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:54 | INFO | Frontend path exists: True
2026-04-18 20:33:54 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:54 | INFO | JARVIS démarré
2026-04-18 20:33:57 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:57 | INFO | Frontend path exists: True
2026-04-18 20:33:57 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:57 | INFO | JARVIS démarré
2026-04-18 20:33:59 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:59 | INFO | Frontend path exists: True
2026-04-18 20:33:59 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:33:59 | INFO | JARVIS démarré
2026-04-18 20:34:02 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:34:02 | INFO | Frontend path exists: True
2026-04-18 20:34:02 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:34:02 | INFO | JARVIS démarré
2026-04-18 20:34:04 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:34:04 | INFO | Frontend path exists: True
2026-04-18 20:34:04 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:34:04 | INFO | JARVIS démarré
2026-04-18 20:34:06 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:34:06 | INFO | Frontend path exists: True
2026-04-18 20:34:06 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:34:06 | INFO | JARVIS démarré
2026-04-18 20:34:09 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:34:09 | INFO | Frontend path exists: True
2026-04-18 20:34:09 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:34:09 | INFO | JARVIS démarré
2026-04-18 20:34:10 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:34:10 | INFO | Frontend path exists: True
2026-04-18 20:34:10 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:34:10 | INFO | JARVIS démarré
2026-04-18 20:34:12 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:34:12 | INFO | Frontend path exists: True
2026-04-18 20:34:12 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:34:12 | INFO | JARVIS démarré
2026-04-18 20:37:11 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:37:11 | INFO | Frontend path exists: True
2026-04-18 20:37:11 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:37:11 | INFO | JARVIS démarré
2026-04-18 20:37:25 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:37:25 | INFO | Frontend path exists: True
2026-04-18 20:37:25 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:37:25 | INFO | JARVIS démarré
2026-04-18 20:39:54 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:39:54 | INFO | Frontend path exists: True
2026-04-18 20:39:54 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 20:39:54 | INFO | JARVIS démarré
2026-04-18 22:57:40 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 22:57:40 | INFO | Frontend path exists: True
2026-04-18 22:57:40 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 22:57:40 | INFO | JARVIS démarré
2026-04-18 22:58:31 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 22:58:31 | INFO | Frontend path exists: True
2026-04-18 22:58:31 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 22:58:31 | INFO | JARVIS démarré
2026-04-18 22:59:15 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 22:59:15 | INFO | Frontend path exists: True
2026-04-18 22:59:15 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 22:59:15 | INFO | JARVIS démarré
2026-04-18 23:06:43 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:06:43 | INFO | Frontend path exists: True
2026-04-18 23:06:43 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:06:43 | INFO | JARVIS démarré
2026-04-18 23:07:04 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:07:04 | INFO | Frontend path exists: True
2026-04-18 23:07:04 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:07:04 | INFO | Backup config.json → C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\data\config.json.backup
2026-04-18 23:07:04 | INFO | Migration config.json → SQLite terminée
2026-04-18 23:07:04 | INFO | JARVIS démarré
2026-04-18 23:08:03 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:08:03 | INFO | Frontend path exists: True
2026-04-18 23:08:03 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:08:03 | INFO | Création projet - Données reçues: name=Test Project, path=C:\Users\vcout\AppData\Local\Temp\tmpz2gqgure, type=Web, local_path=None
2026-04-18 23:08:03 | INFO | HTTP Request: POST http://testserver/api/projects "HTTP/1.1 200 OK"
2026-04-18 23:08:03 | INFO | HTTP Request: POST http://testserver/api/chat/conversations "HTTP/1.1 200 OK"
2026-04-18 23:08:03 | INFO | HTTP Request: PATCH http://testserver/api/chat/conversations/1 "HTTP/1.1 200 OK"
2026-04-18 23:08:03 | INFO | 🔑 [CHAT] Chargement des clés API depuis SQLite...
2026-04-18 23:08:03 | INFO | 🔍 [CHAT] Nombre de clés trouvées en DB: 0
2026-04-18 23:08:03 | WARNING | ⚠️ [CHAT] Aucune clé API en DB, utilisation des valeurs par défaut vides
2026-04-18 23:08:03 | INFO | 📋 [CHAT] model_preferences chargées depuis config.json
2026-04-18 23:08:03 | INFO | ✅ [CHAT] Config chargée: 4 clés API, 4 préférences modèles
2026-04-18 23:08:03 | INFO | 📥 [CHAT] Config chargée: api_keys=['openrouter_key', 'anthropic_key', 'google_key', 'web_search_key'], chat={'model': 'anthropic/claude-sonnet-4.5', 'methodo_path': 'C:\\DEV\\METHODO', 'session_note': '', 'system_prompt_preset': ''}
2026-04-18 23:08:03 | INFO | 🔑 [CHAT_SERVICE] openrouter_key présente: False, longueur: 0
2026-04-18 23:08:03 | INFO | 🤖 [CHAT_SERVICE] Modèle: anthropic/claude-opus-4
2026-04-18 23:08:03 | INFO | HTTP Request: POST http://testserver/api/chat/conversations/1/messages "HTTP/1.1 500 Internal Server Error"
2026-04-18 23:08:03 | INFO | HTTP Request: POST http://testserver/api/chat/conversations/1/update-summary "HTTP/1.1 200 OK"
2026-04-18 23:09:23 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:09:23 | INFO | Frontend path exists: True
2026-04-18 23:09:23 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:09:23 | INFO | JARVIS démarré
2026-04-18 23:09:32 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:09:32 | INFO | Frontend path exists: True
2026-04-18 23:09:32 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:09:32 | INFO | JARVIS démarré
2026-04-18 23:11:11 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:11:11 | INFO | Frontend path exists: True
2026-04-18 23:11:11 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:11:11 | INFO | JARVIS démarré
2026-04-18 23:33:51 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:33:51 | INFO | Frontend path exists: True
2026-04-18 23:33:51 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-18 23:33:51 | INFO | Backup config.json → C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\data\config.json.backup
2026-04-18 23:33:51 | INFO | Migration config.json → SQLite terminée
2026-04-18 23:33:51 | INFO | JARVIS démarré
2026-04-18 23:34:30 | INFO | Création projet - Données reçues: name=Calcultrice, path=C:\DEV\PROJETS\applications_web\Calcultrice, type=code, local_path=C:\DEV\PROJETS\applications_web\Calcultrice
2026-04-18 23:34:30 | INFO | Dossier créé: C:\DEV\PROJETS\applications_web\Calcultrice
2026-04-18 23:34:30 | INFO | PROJET_CONTEXTE.md créé: C:\DEV\PROJETS\applications_web\Calcultrice\PROJET_CONTEXTE.md
2026-04-18 23:35:16 | ERROR | [PIPELINE] Session 1 step 0 FAILED: No valid API key configured
Traceback (most recent call last):
  File "C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\services\pipeline_engine.py", line 255, in execute_step
    output = await call_model(
             ^^^^^^^^^^^^^^^^^
    ...<7 lines>...
    )
    ^
  File "C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\services\model_router.py", line 151, in call_model
    raise Exception("No valid API key configured")
Exception: No valid API key configured

2026-04-18 23:36:11 | ERROR | [PIPELINE] Session 2 step 0 FAILED: No valid API key configured
Traceback (most recent call last):
  File "C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\services\pipeline_engine.py", line 255, in execute_step
    output = await call_model(
             ^^^^^^^^^^^^^^^^^
    ...<7 lines>...
    )
    ^
  File "C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\services\model_router.py", line 151, in call_model
    raise Exception("No valid API key configured")
Exception: No valid API key configured

2026-04-18 23:37:08 | INFO | Création projet - Données reçues: name=Calcultrice, path=C:\DEV\PROJETS\applications_web\Calcultrice, type=code, local_path=C:\DEV\PROJETS\applications_web\Calcultrice
2026-04-18 23:37:08 | ERROR | Le projet existe déjà: C:\DEV\PROJETS\applications_web\Calcultrice
2026-04-18 23:37:17 | INFO | Création projet - Données reçues: name=Calcultrice2, path=C:\DEV\PROJETS\applications_web\Calcultrice2, type=code, local_path=C:\DEV\PROJETS\applications_web\Calcultrice2
2026-04-18 23:37:17 | INFO | Dossier créé: C:\DEV\PROJETS\applications_web\Calcultrice2
2026-04-18 23:37:17 | INFO | PROJET_CONTEXTE.md créé: C:\DEV\PROJETS\applications_web\Calcultrice2\PROJET_CONTEXTE.md
2026-04-18 23:37:29 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:37:33 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:37:35 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:37:35 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:37:37 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:37:42 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:37:43 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:37:43 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:37:44 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:37:45 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:37:45 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:38:16 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:38:29 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:38:34 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:39:12 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-18 23:39:16 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 10:11:51 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 10:11:51 | INFO | Frontend path exists: True
2026-04-19 10:11:51 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 10:11:51 | INFO | JARVIS démarré
2026-04-19 10:15:22 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 10:15:22 | INFO | Frontend path exists: True
2026-04-19 10:15:22 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 10:15:22 | INFO | JARVIS démarré
2026-04-19 10:18:11 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 10:18:11 | INFO | Frontend path exists: True
2026-04-19 10:18:11 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 10:18:11 | INFO | JARVIS démarré
2026-04-19 10:27:28 | INFO | 🔑 [CHAT_SERVICE] openrouter_key présente: True, longueur: 18
2026-04-19 10:27:28 | INFO | 🤖 [CHAT_SERVICE] Modèle: anthropic/claude-sonnet-4.5
2026-04-19 10:27:28 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 401 Unauthorized"
2026-04-19 10:28:19 | INFO | 🔑 [CHAT_SERVICE] openrouter_key présente: True, longueur: 73
2026-04-19 10:28:19 | INFO | 🤖 [CHAT_SERVICE] Modèle: anthropic/claude-sonnet-4.5
2026-04-19 10:28:20 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 10:29:22 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 10:29:22 | INFO | Frontend path exists: True
2026-04-19 10:29:22 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 10:29:22 | INFO | JARVIS démarré
2026-04-19 10:51:26 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 10:51:26 | INFO | Frontend path exists: True
2026-04-19 10:51:26 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 10:51:26 | INFO | JARVIS démarré
2026-04-19 10:51:52 | INFO | 🔑 [CHAT_SERVICE] openrouter_key présente: True, longueur: 73
2026-04-19 10:51:52 | INFO | 🤖 [CHAT_SERVICE] Modèle: google/gemini-2.0-flash-001
2026-04-19 10:51:53 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:20:40 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 11:20:40 | INFO | Frontend path exists: True
2026-04-19 11:20:40 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 11:20:41 | INFO | JARVIS démarré
2026-04-19 11:21:33 | INFO | HTTP Request: GET https://www.pointedereve.com/ "HTTP/1.1 200 OK"
2026-04-19 11:21:36 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:21:41 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:21:44 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:22:02 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:22:37 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:23:12 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:24:04 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:30:26 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 11:30:26 | INFO | Frontend path exists: True
2026-04-19 11:30:26 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 11:30:26 | INFO | JARVIS démarré
2026-04-19 11:30:39 | INFO | HTTP Request: GET https://www.pointedereve.com/ "HTTP/1.1 200 OK"
2026-04-19 11:30:41 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:30:46 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:30:49 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:36:59 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 11:36:59 | INFO | Frontend path exists: True
2026-04-19 11:36:59 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 11:36:59 | INFO | JARVIS démarré
2026-04-19 11:37:11 | INFO | HTTP Request: GET https://www.pointedereve.com/ "HTTP/1.1 200 OK"
2026-04-19 11:37:13 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:37:17 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:37:20 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:38:31 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:39:09 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:39:49 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 11:40:47 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 15:50:16 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 15:50:16 | INFO | Frontend path exists: True
2026-04-19 15:50:16 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 15:50:16 | INFO | JARVIS démarré
2026-04-19 16:00:27 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 16:00:27 | INFO | Frontend path exists: True
2026-04-19 16:00:27 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 16:00:27 | INFO | JARVIS démarré
2026-04-19 16:05:44 | INFO | Frontend path: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 16:05:44 | INFO | Frontend path exists: True
2026-04-19 16:05:44 | INFO | Mounting static files from: C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\frontend
2026-04-19 16:05:44 | INFO | JARVIS démarré
2026-04-19 16:05:53 | INFO | HTTP Request: GET https://www.pointedereve.com/ "HTTP/1.1 200 OK"
2026-04-19 16:05:56 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 16:06:00 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 16:06:03 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 16:07:11 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 16:07:41 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 16:08:37 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 16:09:30 | INFO | HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-19 16:09:32 | ERROR | [PIPELINE] Session 5 step 9 FAILED: Génération incomplète — fichiers manquants : admin.html, admin.js, index.html, script.js. Vérifier les outputs LLM des steps génération.
Traceback (most recent call last):
  File "C:\DEV\PROJETS\intelligence_artificielle\Jarvis-2.0\backend\services\pipeline_engine.py", line 254, in execute_step
    _handle_atelier_export(session_id, step_row["id"], db)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
